time,n_iter,distance,n_round,sigma,sigma_GKP,sigma_idle,with_info,method,X_err_rate,Z_err_rate,Y_err_rate,avg_n_measure
260528_200239,100000,13,13,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,2.19828
260528_202831,100000,11,11,0.0825,0.0825,0.0583,True,adaptive_global_joint_success_parity_zero,0.000020000000000,0.000000000000000,0.000000000000000,8.673
260528_202855,100000,11,11,0.0825,0.0825,0.0583,True,adaptive_global_joint_success_parity_zero,0.000020000000000,0.000010000000000,0.000000000000000,8.7528
260528_200540,100000,13,13,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,2.10168
260528_210841,100000,11,11,0.0825,0.0825,0.0583,True,adaptive_global_joint_success_parity_zero,0.000030000000000,0.000020000000000,0.000000000000000,8.5464
260528_210813,100000,11,11,0.0825,0.0825,0.0583,True,adaptive_global_joint_success_parity_zero,0.000020000000000,0.000060000000000,0.000000000000000,8.7642
260528_204313,100000,13,13,0.0800,0.0800,0.0566,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,2.44188
260528_204412,100000,13,13,0.0800,0.0800,0.0566,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,2.19324
260528_205740,100000,13,13,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,2.10168
260528_210314,100000,13,13,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,2.07984
260528_210343,100000,13,13,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,2.14032
260528_205435,100000,13,13,0.0800,0.0800,0.0566,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000010000000000,0.000000000000000,2.41836
260528_210411,100000,13,13,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,1.9992
260528_205612,100000,13,13,0.0800,0.0800,0.0566,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,2.4696
260528_205813,100000,13,13,0.0800,0.0800,0.0566,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,2.3478
260528_210111,100000,13,13,0.0800,0.0800,0.0566,True,adaptive_global_joint_success_parity_zero,0.000010000000000,0.000000000000000,0.000000000000000,2.4024
260528_214836,100000,11,11,0.0825,0.0825,0.0583,True,adaptive_global_joint_success_parity_zero,0.000020000000000,0.000020000000000,0.000000000000000,8.4516
260528_214837,100000,11,11,0.0825,0.0825,0.0583,True,adaptive_global_joint_success_parity_zero,0.000040000000000,0.000010000000000,0.000000000000000,8.916
260528_222810,100000,11,11,0.0825,0.0825,0.0583,True,adaptive_global_joint_success_parity_zero,0.000030000000000,0.000050000000000,0.000000000000000,8.67
260528_215643,100000,13,13,0.0800,0.0800,0.0566,True,adaptive_global_joint_success_parity_zero,0.000010000000000,0.000000000000000,0.000000000000000,2.4654
260528_223021,100000,11,11,0.0825,0.0825,0.0583,True,adaptive_global_joint_success_parity_zero,0.000030000000000,0.000010000000000,0.000000000000000,8.784
260528_215740,100000,13,13,0.0800,0.0800,0.0566,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,2.36292
260528_220843,100000,13,13,0.0800,0.0800,0.0566,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,2.28312
260528_220942,100000,13,13,0.0800,0.0800,0.0566,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,2.33856
260528_210809,100000,15,15,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.53424
260528_211040,100000,15,15,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.49056
260528_230744,100000,11,11,0.0825,0.0825,0.0583,True,adaptive_global_joint_success_parity_zero,0.000030000000000,0.000010000000000,0.000000000000000,8.6106
260528_231019,100000,11,11,0.0825,0.0825,0.0583,True,adaptive_global_joint_success_parity_zero,0.000010000000000,0.000000000000000,0.000000000000000,8.766
260528_220213,100000,15,15,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.43456
260528_234747,100000,11,11,0.0825,0.0825,0.0583,True,adaptive_global_joint_success_parity_zero,0.000010000000000,0.000040000000000,0.000000000000000,8.5068
260528_220813,100000,15,15,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000010000000000,0.000000000000000,0.4816
260528_220842,100000,15,15,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.50736
260528_220911,100000,15,15,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.45808
260528_235004,100000,11,11,0.0825,0.0825,0.0583,True,adaptive_global_joint_success_parity_zero,0.000020000000000,0.000020000000000,0.000000000000000,8.7756
260528_221114,100000,15,15,0.0800,0.0800,0.0566,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.55664
260529_002718,100000,11,11,0.0825,0.0825,0.0583,True,adaptive_global_joint_success_parity_zero,0.000030000000000,0.000030000000000,0.000000000000000,8.4354
260528_221512,100000,15,15,0.0800,0.0800,0.0566,True,adaptive_global_joint_success_parity_zero,0.000020000000000,0.000000000000000,0.000000000000000,0.61152
260529_003019,100000,11,11,0.0825,0.0825,0.0583,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000030000000000,0.000000000000000,8.7324
260529_010721,100000,11,11,0.0825,0.0825,0.0583,True,adaptive_global_joint_success_parity_zero,0.000040000000000,0.000010000000000,0.000000000000000,8.6892
260528_232740,100000,15,15,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.56896
260529_011025,100000,11,11,0.0825,0.0825,0.0583,True,adaptive_global_joint_success_parity_zero,0.000010000000000,0.000010000000000,0.000000000000000,8.7366
260528_233212,100000,15,15,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.47712
260528_230944,100000,15,15,0.0800,0.0800,0.0566,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.6272
260528_231212,100000,15,15,0.0800,0.0800,0.0566,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.4872
260528_232342,100000,15,15,0.0800,0.0800,0.0566,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000010000000000,0.000000000000000,0.71792
260528_232213,100000,15,15,0.0800,0.0800,0.0566,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.5768
260529_014659,100000,11,11,0.0825,0.0825,0.0583,True,adaptive_global_joint_success_parity_zero,0.000020000000000,0.000000000000000,0.000000000000000,8.4318
260529_015024,100000,11,11,0.0825,0.0825,0.0583,True,adaptive_global_joint_success_parity_zero,0.000020000000000,0.000020000000000,0.000000000000000,8.598
260529_002211,100000,15,15,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.52864
260529_002742,100000,15,15,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.49504
260529_002942,100000,15,15,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.58016
260529_002942,100000,15,15,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.49728
260529_022658,100000,11,11,0.0825,0.0825,0.0583,True,adaptive_global_joint_success_parity_zero,0.000050000000000,0.000030000000000,0.000000000000000,8.6658
260529_023133,100000,11,11,0.0825,0.0825,0.0583,True,adaptive_global_joint_success_parity_zero,0.000020000000000,0.000010000000000,0.000000000000000,8.4066
260529_030645,100000,11,11,0.0825,0.0825,0.0583,True,adaptive_global_joint_success_parity_zero,0.000020000000000,0.000010000000000,0.000000000000000,8.5512
260529_031111,100000,11,11,0.0825,0.0825,0.0583,True,adaptive_global_joint_success_parity_zero,0.000020000000000,0.000010000000000,0.000000000000000,8.5668
260529_010044,100000,15,15,0.0800,0.0800,0.0566,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.60592
260529_010743,100000,15,15,0.0800,0.0800,0.0566,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.588
260529_014813,100000,15,15,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.48272
260529_015240,100000,15,15,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.50288
260529_034623,100000,11,11,0.0825,0.0825,0.0583,True,adaptive_global_joint_success_parity_zero,0.000050000000000,0.000010000000000,0.000000000000000,8.664
260529_035109,100000,11,11,0.0825,0.0825,0.0583,True,adaptive_global_joint_success_parity_zero,0.000010000000000,0.000040000000000,0.000000000000000,8.6274
260529_015845,100000,15,15,0.0800,0.0800,0.0566,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.59584
260529_020243,100000,15,15,0.0800,0.0800,0.0566,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.60592
260529_024142,100000,15,15,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.59584
260529_021415,100000,15,15,0.0800,0.0800,0.0566,True,adaptive_global_joint_success_parity_zero,0.000010000000000,0.000000000000000,0.000000000000000,0.53312
260529_024714,100000,15,15,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.50848
260529_021714,100000,15,15,0.0800,0.0800,0.0566,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.6048
260529_025014,100000,15,15,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.56672
260529_025041,100000,15,15,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.45584
260529_042622,100000,13,13,0.0825,0.0825,0.0583,True,adaptive_global_joint_success_parity_zero,0.000030000000000,0.000040000000000,0.000000000000000,3.18612
260529_043130,100000,13,13,0.0825,0.0825,0.0583,True,adaptive_global_joint_success_parity_zero,0.000030000000000,0.000020000000000,0.000000000000000,3.14496
260529_040643,100000,15,15,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000010000000000,0.000000000000000,0.50176
260529_041212,100000,15,15,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.53872
260529_035134,100000,15,15,0.0800,0.0800,0.0566,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.65744
260529_035741,100000,15,15,0.0800,0.0800,0.0566,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.6216
260529_050142,100000,15,15,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.56336
260529_055543,100000,13,13,0.0825,0.0825,0.0583,True,adaptive_global_joint_success_parity_zero,0.000020000000000,0.000010000000000,0.000000000000000,3.09204
260529_050644,100000,15,15,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.50624
260529_055957,100000,13,13,0.0825,0.0825,0.0583,True,adaptive_global_joint_success_parity_zero,0.000030000000000,0.000020000000000,0.000000000000000,3.129
260529_051114,100000,15,15,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.5152
260529_051212,100000,15,15,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.53088
260529_044651,100000,15,15,0.0800,0.0800,0.0566,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.60144
260529_045311,100000,15,15,0.0800,0.0800,0.0566,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.56784
260529_050304,100000,15,15,0.0800,0.0800,0.0566,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.55888
260529_050806,100000,15,15,0.0800,0.0800,0.0566,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.59584
260529_062513,100000,15,15,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.53872
260529_072331,100000,13,13,0.0825,0.0825,0.0583,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000010000000000,0.000000000000000,3.21468
260529_063213,100000,15,15,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.51968
260529_072809,100000,13,13,0.0825,0.0825,0.0583,True,adaptive_global_joint_success_parity_zero,0.000010000000000,0.000020000000000,0.000000000000000,3.16848
260529_064003,100000,15,15,0.0800,0.0800,0.0566,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.57232
260529_064642,100000,15,15,0.0800,0.0800,0.0566,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.59472
260529_072143,100000,15,15,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.4816
260529_072615,100000,15,15,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.50624
260529_073146,100000,15,15,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.50624
260529_073343,100000,15,15,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.50512
260529_085142,100000,13,13,0.0825,0.0825,0.0583,True,adaptive_global_joint_success_parity_zero,0.000010000000000,0.000010000000000,0.000000000000000,3.10716
260529_073408,100000,15,15,0.0800,0.0800,0.0566,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.5096
260529_085728,100000,13,13,0.0825,0.0825,0.0583,True,adaptive_global_joint_success_parity_zero,0.000020000000000,0.000010000000000,0.000000000000000,3.2382
260529_074339,100000,15,15,0.0800,0.0800,0.0566,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.56448
260529_075145,100000,15,15,0.0800,0.0800,0.0566,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.54656
260529_075850,100000,15,15,0.0800,0.0800,0.0566,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.62608
260529_084415,100000,15,15,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.50288
260529_085213,100000,15,15,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.52304
260529_101840,100000,13,13,0.0825,0.0825,0.0583,True,adaptive_global_joint_success_parity_zero,0.000010000000000,0.000030000000000,0.000000000000000,3.17184
260529_102636,100000,13,13,0.0825,0.0825,0.0583,True,adaptive_global_joint_success_parity_zero,0.000030000000000,0.000050000000000,0.000000000000000,3.08112
260529_092753,100000,15,15,0.0800,0.0800,0.0566,True,adaptive_global_joint_success_parity_zero,0.000010000000000,0.000000000000000,0.000000000000000,0.62496
260529_094200,100000,15,15,0.0800,0.0800,0.0566,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.57344
260529_102241,100000,15,15,0.0800,0.0800,0.0566,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000010000000000,0.000000000000000,0.58576
260529_114652,100000,13,13,0.0825,0.0825,0.0583,True,adaptive_global_joint_success_parity_zero,0.000020000000000,0.000010000000000,0.000000000000000,3.17604
260529_103457,100000,15,15,0.0800,0.0800,0.0566,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.72128
260529_115548,100000,13,13,0.0825,0.0825,0.0583,True,adaptive_global_joint_success_parity_zero,0.000050000000000,0.000010000000000,0.000000000000000,3.2256
260529_104409,100000,15,15,0.0800,0.0800,0.0566,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.57792
260529_104947,100000,15,15,0.0800,0.0800,0.0566,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.672
260529_130155,100000,13,13,0.0825,0.0825,0.0583,True,adaptive_global_joint_success_parity_zero,0.000040000000000,0.000010000000000,0.000000000000000,3.17016
260529_130155,100000,13,13,0.0825,0.0825,0.0583,True,adaptive_global_joint_success_parity_zero,0.000020000000000,0.000020000000000,0.000000000000000,3.01728
260529_130155,100000,13,13,0.0825,0.0825,0.0583,True,adaptive_global_joint_success_parity_zero,0.000010000000000,0.000020000000000,0.000000000000000,3.11136
260529_130155,100000,13,13,0.0825,0.0825,0.0583,True,adaptive_global_joint_success_parity_zero,0.000010000000000,0.000030000000000,0.000000000000000,3.1164
260529_131437,100000,13,13,0.0825,0.0825,0.0583,True,adaptive_global_joint_success_parity_zero,0.000040000000000,0.000030000000000,0.000000000000000,3.13824
260529_132532,100000,13,13,0.0825,0.0825,0.0583,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000020000000000,0.000000000000000,3.14916
260529_094213,100000,17,17,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.06192
260529_121725,100000,15,15,0.0800,0.0800,0.0566,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.58352
260529_094546,100000,17,17,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.11376
260529_095542,100000,17,17,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.07632
260529_123144,100000,15,15,0.0800,0.0800,0.0566,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.5208
260529_095234,100000,17,17,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.09504
260529_143221,100000,13,13,0.0825,0.0825,0.0583,True,adaptive_global_joint_success_parity_zero,0.000020000000000,0.000030000000000,0.000000000000000,3.05592
260529_143310,100000,13,13,0.0825,0.0825,0.0583,True,adaptive_global_joint_success_parity_zero,0.000020000000000,0.000040000000000,0.000000000000000,2.9568
260529_143402,100000,13,13,0.0825,0.0825,0.0583,True,adaptive_global_joint_success_parity_zero,0.000020000000000,0.000010000000000,0.000000000000000,2.92488
260529_143310,100000,13,13,0.0825,0.0825,0.0583,True,adaptive_global_joint_success_parity_zero,0.000010000000000,0.000010000000000,0.000000000000000,3.0366
260529_144533,100000,13,13,0.0825,0.0825,0.0583,True,adaptive_global_joint_success_parity_zero,0.000030000000000,0.000030000000000,0.000000000000000,3.0996
260529_110313,100000,17,17,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.10368
260529_145650,100000,13,13,0.0825,0.0825,0.0583,True,adaptive_global_joint_success_parity_zero,0.000020000000000,0.000020000000000,0.000000000000000,2.95428
260529_111614,100000,17,17,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.07344
260529_160141,100000,13,13,0.0825,0.0825,0.0583,True,adaptive_global_joint_success_parity_zero,0.000010000000000,0.000030000000000,0.000000000000000,3.00972
260529_160247,100000,13,13,0.0825,0.0825,0.0583,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000030000000000,0.000000000000000,3.20124
260529_160426,100000,13,13,0.0825,0.0825,0.0583,True,adaptive_global_joint_success_parity_zero,0.000010000000000,0.000010000000000,0.000000000000000,3.10296
260529_160516,100000,13,13,0.0825,0.0825,0.0583,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000030000000000,0.000000000000000,3.14412
260529_131103,100000,17,17,0.0800,0.0800,0.0566,True,adaptive_global_joint_success_parity_zero,0.000010000000000,0.000000000000000,0.000000000000000,0.1296
260529_161539,100000,15,15,0.0825,0.0825,0.0583,True,adaptive_global_joint_success_parity_zero,0.000040000000000,0.000010000000000,0.000000000000000,0.85344
260529_162713,100000,15,15,0.0825,0.0825,0.0583,True,adaptive_global_joint_success_parity_zero,0.000040000000000,0.000040000000000,0.000000000000000,0.7672
260529_132439,100000,17,17,0.0800,0.0800,0.0566,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.072
260529_133400,100000,17,17,0.0800,0.0800,0.0566,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000010000000000,0.000000000000000,0.09216
260529_150416,100000,17,17,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.08064
260529_150748,100000,17,17,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.0792
260529_134053,100000,17,17,0.0800,0.0800,0.0566,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.09072
260529_152144,100000,17,17,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.0864
260529_152013,100000,17,17,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.0504
260529_173242,100000,15,15,0.0825,0.0825,0.0583,True,adaptive_global_joint_success_parity_zero,0.000010000000000,0.000030000000000,0.000000000000000,0.85904
260529_173056,100000,15,15,0.0825,0.0825,0.0583,True,adaptive_global_joint_success_parity_zero,0.000030000000000,0.000050000000000,0.000000000000000,0.89264
260529_173458,100000,15,15,0.0825,0.0825,0.0583,True,adaptive_global_joint_success_parity_zero,0.000030000000000,0.000010000000000,0.000000000000000,0.79184
260529_173533,100000,15,15,0.0825,0.0825,0.0583,True,adaptive_global_joint_success_parity_zero,0.000020000000000,0.000050000000000,0.000000000000000,0.87248
260529_162235,100000,17,17,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.0792
260529_150508,100000,17,17,0.0800,0.0800,0.0566,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000010000000000,0.000000000000000,0.0936
260529_164121,100000,17,17,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.07344
260529_152006,100000,17,17,0.0800,0.0800,0.0566,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.09216
260529_200234,100000,15,15,0.0825,0.0825,0.0583,True,adaptive_global_joint_success_parity_zero,0.000010000000000,0.000030000000000,0.000000000000000,0.8008
260529_201602,100000,15,15,0.0825,0.0825,0.0583,True,adaptive_global_joint_success_parity_zero,0.000030000000000,0.000030000000000,0.000000000000000,0.73136
260529_211828,100000,15,15,0.0825,0.0825,0.0583,True,adaptive_global_joint_success_parity_zero,0.000030000000000,0.000030000000000,0.000000000000000,0.75264
260529_212011,100000,15,15,0.0825,0.0825,0.0583,True,adaptive_global_joint_success_parity_zero,0.000030000000000,0.000020000000000,0.000000000000000,0.79408
260529_212556,100000,15,15,0.0825,0.0825,0.0583,True,adaptive_global_joint_success_parity_zero,0.000030000000000,0.000010000000000,0.000000000000000,0.86576
260529_212540,100000,15,15,0.0825,0.0825,0.0583,True,adaptive_global_joint_success_parity_zero,0.000030000000000,0.000010000000000,0.000000000000000,0.8848
260529_202829,100000,17,17,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.072
260529_203002,100000,17,17,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.10512
260529_204444,100000,17,17,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.06192
260529_204601,100000,17,17,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.05184
260529_200200,100000,17,17,0.0800,0.0800,0.0566,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000010000000000,0.000000000000000,0.07632
260529_214444,100000,17,17,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.09648
260529_201728,100000,17,17,0.0800,0.0800,0.0566,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000010000000000,0.000000000000000,0.12672
260529_202634,100000,17,17,0.0800,0.0800,0.0566,True,adaptive_global_joint_success_parity_zero,0.000010000000000,0.000010000000000,0.000000000000000,0.08064
260529_220146,100000,17,17,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.06912
260529_234540,100000,15,15,0.0825,0.0825,0.0583,True,adaptive_global_joint_success_parity_zero,0.000030000000000,0.000010000000000,0.000000000000000,0.82992
260529_203936,100000,17,17,0.0800,0.0800,0.0566,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.09936
260530_000304,100000,15,15,0.0825,0.0825,0.0583,True,adaptive_global_joint_success_parity_zero,0.000030000000000,0.000000000000000,0.000000000000000,0.81536
260529_215516,100000,17,17,0.0800,0.0800,0.0566,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.12096
260530_010414,100000,15,15,0.0825,0.0825,0.0583,True,adaptive_global_joint_success_parity_zero,0.000020000000000,0.000010000000000,0.000000000000000,0.79744
260530_010954,100000,15,15,0.0825,0.0825,0.0583,True,adaptive_global_joint_success_parity_zero,0.000040000000000,0.000000000000000,0.000000000000000,0.8344
260530_011340,100000,15,15,0.0825,0.0825,0.0583,True,adaptive_global_joint_success_parity_zero,0.000010000000000,0.000020000000000,0.000000000000000,0.85456
260530_011545,100000,15,15,0.0825,0.0825,0.0583,True,adaptive_global_joint_success_parity_zero,0.000020000000000,0.000030000000000,0.000000000000000,0.868
260529_221232,100000,17,17,0.0800,0.0800,0.0566,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000010000000000,0.000000000000000,0.08928
260530_015131,100000,17,17,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.06624
